date,open,high,low,close,volume,ticker,daily_return,volume_change,volume_ma_20,volume_spike_ratio,price_range_pct,close_ma_20,price_gap_ma_20,rolling_volatility_20,return_zscore_20,volume_zscore_20,anomaly_label,is_anomaly,anomaly_score,anomaly_reason
2025-04-08,4500.0,4830.0,4500.0,4670.0,738455000,BMRI,-0.1019230769230769,1.453132676887956,268582420.0,2.749453966495648,0.0706638115631691,4763.0,-0.0195255091328994,0.0419384670306112,-2.468319451195802,2.941679653022743,-1,True,0.10673301954068892,Return harian bergerak -10.19%; Range harga harian sebesar 7.07%; Return z-score mencapai -2.47; Volume z-score mencapai 2.94
2024-02-12,3170.0,3170.0,2920.0,2920.0,82247100,UNVR,-0.1070336391437308,5.680510092190229,18133650.0,4.5356064554019735,0.0856164383561643,3210.5,-0.0904843482323625,0.0287838896337854,-3.464466094316834,3.9097097343712814,-1,True,0.10463872543905195,Volume 4.5x lebih tinggi dari rata-rata 20 hari; Return harian bergerak -10.70%; Range harga harian sebesar 8.56%; Harga menyimpang -9.05% dari MA 20 hari; Return z-score mencapai -3.46; Volume z-score mencapai 3.91
2024-12-02,2090.0,2380.0,2090.0,2310.0,517878000,ADRO,0.1105769230769231,-0.5057837401382776,205970060.0,2.514336306937037,0.1255411255411255,3604.0,-0.3590455049944506,0.0846887407392903,1.5481845316106202,1.3301035430460113,-1,True,0.10082902933314586,Return harian bergerak 11.06%; Range harga harian sebesar 12.55%; Harga menyimpang -35.90% dari MA 20 hari
2026-04-24,6400.0,6425.0,6050.0,6050.0,435004800,BBCA,-0.0583657587548638,3.535391300902689,148285425.0,2.9335641044964467,0.0619834710743801,6516.25,-0.0715518895070017,0.024827717439107,-2.106107450252072,3.2490300443220006,-1,True,0.10072507760015537,Return harian bergerak -5.84%; Range harga harian sebesar 6.20%; Return z-score mencapai -2.11; Volume z-score mencapai 3.25
2025-08-12,3860.0,4050.0,3830.0,4050.0,404797800,BBRI,0.062992125984252,1.8274340826400333,146259640.0,2.767665775739637,0.0543209876543209,3822.5,0.0595160235448005,0.0217690053771381,2.7849037711877216,3.394805356208447,-1,True,0.09973687021976485,Return harian bergerak 6.30%; Range harga harian sebesar 5.43%; Return z-score mencapai 2.78; Volume z-score mencapai 3.39
2026-05-22,2180.0,2720.0,2180.0,2720.0,315769700,MDKA,0.2477064220183487,1.3238523130363111,105538560.0,2.991984161997283,0.1985294117647058,2931.5,-0.0721473648302916,0.0721972451818766,3.548759643331396,1.9760049484326647,-1,True,0.09945207515582233,Return harian bergerak 24.77%; Range harga harian sebesar 19.85%; Return z-score mencapai 3.55
2024-05-13,2540.0,2550.0,2230.0,2300.0,172382700,BRIS,-0.094488188976378,0.960743655948224,46478080.0,3.708903207705654,0.1391304347826087,2586.0,-0.1105955143078113,0.0418765923317585,-2.090186929141672,3.483410953613161,-1,True,0.09910227124770943,Volume 3.7x lebih tinggi dari rata-rata 20 hari; Return harian bergerak -9.45%; Range harga harian sebesar 13.91%; Harga menyimpang -11.06% dari MA 20 hari; Return z-score mencapai -2.09; Volume z-score mencapai 3.48
2026-01-29,4420.0,4640.0,4070.0,4630.0,907054600,BMRI,0.0153508771929824,0.4089012971052626,204910075.0,4.426598350520344,0.1231101511879049,4890.0,-0.0531697341513292,0.0176425091882281,1.1210933359287094,3.37350856308734,-1,True,0.09859417008578364,Volume 4.4x lebih tinggi dari rata-rata 20 hari; Range harga harian sebesar 12.31%; Volume z-score mencapai 3.37
2025-04-08,2050.0,2300.0,2050.0,2290.0,409973200,TLKM,-0.0497925311203319,2.404776299879081,140486510.0,2.9182389113374656,0.1091703056768559,2394.0,-0.0434419381787802,0.0219075623751785,-2.224277099698848,3.504793527945849,-1,True,0.09764701231259709,Range harga harian sebesar 10.92%; Return z-score mencapai -2.22; Volume z-score mencapai 3.50
2026-01-07,3490.0,3930.0,3480.0,3850.0,607319400,ANTM,0.1159420289855073,2.130050930635999,183503875.0,3.309572618016922,0.1168831168831168,3141.0,0.2257242916268704,0.0347357601218063,2.911137349320496,3.232538362349022,-1,True,0.09764507974602621,Volume 3.3x lebih tinggi dari rata-rata 20 hari; Return harian bergerak 11.59%; Range harga harian sebesar 11.69%; Harga menyimpang 22.57% dari MA 20 hari; Return z-score mencapai 2.91; Volume z-score mencapai 3.23
